Cluster ID,Number of Nodes,Gene Nodes,Microbe Nodes,Gene Node List,Microbe Node List,Silhouette Score,Cluster Diameter,min_samples,epsilon,dimensions,walk_length,n_walks,p,q
10,9,9,0,"['interleukin 4 receptor', 'tumor necrosis factor receptor superfamily member 14', 'interleukin 22 receptor alpha 1', 'methanethiol oxidase [EC:1.8.3.4]', 'Virion - Herpesvirus', 'aquaporin-8', 'nuclear receptor subfamily 1 group D member 2', 'Sulfur metabolism', 'tumor necrosis factor receptor superfamily member 21']",[],0.4957544,0.28645313,3,0.1,10,50,100,0.1,0.1
11,19,4,15,"['interleukin 7 receptor', 'molybdenum cofactor sulfurtransferase [EC:2.8.1.9]', 'tumor necrosis factor receptor superfamily member 27', 'Folate biosynthesis']","['Erysipelotrichia', 'Erysipelotrichales', 'Erysipelotrichaceae', 'Coprobacillaceae', 'Thomasclavelia', 'Longicatena', 'Merdimmobilis', 'Amedibacillus', 'Massilimicrobiota', 'Faecalibacillus', 'Bacilliculturomica', 'Turicibacteraceae', 'Turicibacter', 'Zhenhengia', 'Velocimicrobium']",0.37155876,0.41816074,3,0.1,10,50,100,0.1,0.1
12,4,3,1,"['intercellular adhesion molecule 1', 'defensin, alpha', 'toll-like receptor 8']",['Gemella'],0.882814,0.11380978,3,0.1,10,50,100,0.1,0.1
13,4,2,2,"['transcription factor AP-1', 'Fc epsilon RI signaling pathway']","['Rhodococcus', 'Glutamicibacter']",0.720695,0.15510091,3,0.1,10,50,100,0.1,0.1
14,4,4,0,"['Longevity regulating pathway - multiple species', 'Bacterial invasion of epithelial cells', 'Arrhythmogenic right ventricular cardiomyopathy', 'Regulation of lipolysis in adipocytes']",[],0.6039383,0.16372882,3,0.1,10,50,100,0.1,0.1
15,3,3,0,"['aminopeptidase N [EC:3.4.11.2]', 'forkhead box P3', 'Glutathione metabolism']",[],0.5694928,0.15937175,3,0.1,10,50,100,0.1,0.1
16,11,4,7,"['leukemia inhibitory factor', 'interleukin 21 receptor', 'interleukin 18 receptor 1', 'interleukin 17C']","['Akkermansiaceae', 'Verrucomicrobiota', 'Verrucomicrobiia', 'Verrucomicrobiales', 'Akkermansia', 'Anaerosolibacter', 'Bulleidia']",0.68995786,0.23867822,3,0.1,10,50,100,0.1,0.1
17,4,3,1,"['Th1 and Th2 cell differentiation', 'interleukin 17 receptor C', 'Nitrogen metabolism']",['Actinobaculum'],0.64473784,0.13788441,3,0.1,10,50,100,0.1,0.1
18,4,2,2,"['tumor necrosis factor ligand superfamily member 5', 'beta-defensin 4']","['Leptotrichia', 'Rummeliibacillus']",0.85047245,0.1661081,3,0.1,10,50,100,0.1,0.1
19,3,2,1,"['activin receptor type-1B [EC:2.7.11.30]', 'E3 ubiquitin-protein ligase RNF31 [EC:2.3.2.31]']",['Paraclostridium'],0.7332838,0.10688632,3,0.1,10,50,100,0.1,0.1
20,4,1,3,['C-C motif chemokine 1'],"['Zhaonella', 'Zhaonellaceae', 'Haloimpatiens']",0.8647235,0.16451395,3,0.1,10,50,100,0.1,0.1
21,6,1,5,['interleukin 17 receptor B'],"['Anaerobutyricum', 'Butyrivibrio', 'Parasporobacterium', 'Faecalibaculum', 'Anaerotalea']",0.59542125,0.25669643,3,0.1,10,50,100,0.1,0.1
22,3,1,2,['indian hedgehog'],"['Anaerofustis', 'Frisingicoccus']",0.7552808,0.10279003,3,0.1,10,50,100,0.1,0.1
23,4,0,4,[],"['Enterobacterales', 'Enterobacteriaceae', 'Morganellaceae', 'Enterobacter']",0.8527156,0.097122155,3,0.1,10,50,100,0.1,0.1
24,5,0,5,[],"['Mollicutes', 'Acholeplasmatales', 'Mariniplasma', 'Asteroleplasma', 'Anaeroplasmataceae']",0.6996459,0.17477396,3,0.1,10,50,100,0.1,0.1
25,4,0,4,[],"['Synergistia', 'Synergistales', 'Synergistota', 'Synergistaceae']",0.86534524,0.0729544,3,0.1,10,50,100,0.1,0.1
26,3,0,3,[],"['Micrococcales', 'Rothia', 'Lancefieldella']",0.536896,0.09205987,3,0.1,10,50,100,0.1,0.1
27,3,0,3,[],"['Alphaproteobacteria', 'Sphingomonadales', 'Sphingomonadaceae']",0.9178152,0.12067254,3,0.1,10,50,100,0.1,0.1
28,5,0,5,[],"['Deltaproteobacteria', 'Desulfovibrionales', 'Desulfovibrionaceae', 'Bilophila', 'Mesosutterella']",0.6668226,0.17507267,3,0.1,10,50,100,0.1,0.1
29,5,0,5,[],"['Betaproteobacteria', 'Pseudomonadaceae', 'Pseudomonas', 'Alcaligenaceae', 'Turicimonas']",0.62415266,0.21162212,3,0.1,10,50,100,0.1,0.1
30,5,0,5,[],"['Pasteurellales', 'Pasteurellaceae', 'Oxalobacteraceae', 'Oligella', 'Oxalobacter']",0.7223191,0.15694153,3,0.1,10,50,100,0.1,0.1
31,3,0,3,[],"['Plantae', 'Poaceae', 'Liliopsida']",0.90397257,0.065127626,3,0.1,10,50,100,0.1,0.1
32,4,0,4,[],"['Ferruginibacter', 'Chitinophagaceae', 'Chitinophagia', 'Chitinophagales']",0.7108596,0.18111934,3,0.1,10,50,100,0.1,0.1
33,4,0,4,[],"['Hyphomicrobiales', 'Hyphomicrobium', 'Rhizobiaceae', 'Shinella']",0.9105726,0.1558812,3,0.1,10,50,100,0.1,0.1
34,3,0,3,[],"['Neisseriaceae', 'Neisseriales', 'Neisseria']",0.9357993,0.11305568,3,0.1,10,50,100,0.1,0.1
35,5,0,5,[],"['Hafniaceae', 'Hafnia', 'Roseateles', 'Morganella', 'Pigmentiphaga']",0.72880757,0.18125232,3,0.1,10,50,100,0.1,0.1
36,3,0,3,[],"['Sutterellaceae', 'Parasutterella', 'Mailhella']",0.69171554,0.14019364,3,0.1,10,50,100,0.1,0.1
37,4,0,4,[],"['Copranaerobaculum', 'Dielma', 'Dubosiella', 'Faecalitalea']",0.71580446,0.15154819,3,0.1,10,50,100,0.1,0.1
