Cluster ID,Number of Nodes,Gene Nodes,Microbe Nodes,Gene Node List,Microbe Node List,Silhouette Score,Cluster Diameter,min_samples,epsilon,dimensions,walk_length,n_walks,p,q
28,6,2,4,"['C-C motif chemokine 5', 'tumor necrosis factor receptor superfamily member 13C']","['Eubacteriales_incertae_sedis', 'Faecalibacterium', 'Odoribacter', 'Anaeroglobus']",0.5828149,0.052328203,3,0.03,10,50,100,0.1,0.1
29,7,4,3,"['hypoxanthine phosphoribosyltransferase [EC:2.4.2.8]', 'autophagy-related protein 16-1', 'Fatty acid metabolism', 'tumor necrosis factor receptor superfamily member 12A']","['Companilactobacillus', 'Anaerosomataceae', 'Anaerosomatales']",0.81080484,0.07934383,3,0.03,10,50,100,0.1,0.1
30,3,2,1,"['toll-like receptor 7', 'caspase recruitment domain-containing protein 9']",['Cyanobacteriota'],0.7693189,0.040459227,3,0.03,10,50,100,0.1,0.1
31,7,1,6,['interferon omega'],"['Peptoniphilaceae', 'Solibaculum', 'Robinsoniella', 'Baileyella', 'Vallitaleaceae', 'Methanobrevibacter']",0.795268,0.08074479,3,0.03,10,50,100,0.1,0.1
32,6,3,3,"['C-C motif chemokine 7', 'interferon epsilon', 'autophagy-related protein 16-2']","['Ichthyobacterium', 'Desulfitibacter', 'Megamonas']",0.54000705,0.05552409,3,0.03,10,50,100,0.1,0.1
33,6,2,4,"['C-X-C chemokine receptor type 3', 'leucine-rich repeat kinase 2 [EC:2.7.11.1]']","['Anaerosporobacter', 'Lentihominibacter', 'Lawsonibacter', 'Allisonella']",0.3751253,0.06490716,3,0.03,10,50,100,0.1,0.1
34,6,2,4,"['interleukin 17 receptor A', 'Lysosome']","['Oscillospiraceae', 'Bacteroidales', 'Porphyromonas', 'Euryarchaeota']",0.72645956,0.040153734,3,0.03,10,50,100,0.1,0.1
35,4,1,3,['C-X-C chemokine receptor type 7 (atypical chemokine receptor 3)'],"['Laedolimicola', 'Roseofilum', 'Sporofaciens']",0.70134,0.049638882,3,0.03,10,50,100,0.1,0.1
36,3,3,0,"['Fluid shear stress and atherosclerosis', 'C-type lectin receptor signaling pathway', 'MFS transporter, MCT family, solute carrier family 16 (monocarboxylic acid transporters), member 1']",[],0.80664915,0.0391317,3,0.03,10,50,100,0.1,0.1
37,3,2,1,"['Calcium signaling pathway', 'erbb2-interacting protein']",['Limosilactobacillus'],0.7848973,0.041039873,3,0.03,10,50,100,0.1,0.1
38,4,1,3,"['NACHT, LRR and PYD domains-containing protein 6']","['Mogibacterium', 'Syntrophococcus', 'Methanomassiliicoccales']",0.88463086,0.04770037,3,0.03,10,50,100,0.1,0.1
39,5,1,4,['protein S100-A9'],"['Rikenellaceae', 'Alistipes', 'Lachnotalea', 'Pseudobutyrivibrio']",0.6286477,0.047068447,3,0.03,10,50,100,0.1,0.1
40,4,0,4,[],"['Clostridia', 'Eubacteriales', 'Bacteroidaceae', 'Gracilibacteraceae']",0.8311682,0.043226365,3,0.03,10,50,100,0.1,0.1
41,3,0,3,[],"['Lachnospiraceae', 'Sellimonas', 'Heliobacterium']",0.86431533,0.030927872,3,0.03,10,50,100,0.1,0.1
42,4,0,4,[],"['Peptococcaceae', 'Bacteroides', 'Merdimonas', 'Cellulosilyticum']",0.6205222,0.04922079,3,0.03,10,50,100,0.1,0.1
43,4,0,4,[],"['Colidextribacter', 'Anthropogastromicrobium', 'Natranaerobiaceae', 'Dethiobacter']",0.8396378,0.038276885,3,0.03,10,50,100,0.1,0.1
44,3,0,3,[],"['Bryobacteraceae', 'Bryobacterales', 'Dialister']",0.60769534,0.047012687,3,0.03,10,50,100,0.1,0.1
45,5,0,5,[],"['Bryobacter', 'Terriglobia', 'Bacillota_incertae_sedis', 'Cryptanaerobacter', 'Thermoplasmata']",0.579093,0.063723244,3,0.03,10,50,100,0.1,0.1
46,3,0,3,[],"['Agathobacter', 'Drancourtella', 'Methanobacteriaceae']",0.88823485,0.028171925,3,0.03,10,50,100,0.1,0.1
47,3,0,3,[],"['Ructibacterium', 'Massiliprevotella', 'Thermoclostridium']",0.69676894,0.03101303,3,0.03,10,50,100,0.1,0.1
48,3,2,1,"['interleukin 15', 'mitogen-activated protein kinase kinase kinase 8 [EC:2.7.11.25]']",['Desertifilaceae'],0.8102913,0.032204837,3,0.03,10,50,100,0.1,0.1
49,3,1,2,"['fatty acid-binding protein 2, intestinal']","['Oenococcus', 'Sphingobacteriaceae']",0.81900424,0.039899416,3,0.03,10,50,100,0.1,0.1
50,3,2,1,"['phenylpyruvate tautomerase [EC:5.3.2.1]', 'Phenylalanine metabolism']",['Pediococcus'],0.7165893,0.0338164,3,0.03,10,50,100,0.1,0.1
51,3,1,2,['neutrophil cytosolic factor 2'],"['Brotonthovivens', 'Cloacibacillus']",0.6044501,0.043798715,3,0.03,10,50,100,0.1,0.1
