Cluster ID,Number of Nodes,Gene Nodes,Microbe Nodes,Gene Node List,Microbe Node List,Silhouette Score,Cluster Diameter,min_samples,epsilon,dimensions,walk_length,n_walks,p,q
84,3,1,2,['tumor necrosis factor receptor superfamily member 11B'],"['Pseudomonadaceae', 'Megasphaera']",0.48039436,0.026676375,2,0.03,60,10,100,0.1,10
85,3,1,2,['cytokine receptor common subunit beta'],"['Robinsoniella', 'Anaerosolibacter']",0.7384143,0.031055653,2,0.03,60,10,100,0.1,10
86,2,1,1,['T-cell surface glycoprotein CD2'],['Coprococcus'],0.97979057,0.017847743,2,0.03,60,10,100,0.1,10
87,2,2,0,"['sphingosine 1-phosphate receptor 5', 'Glycosphingolipid biosynthesis - globo and isoglobo series']",[],0.66784495,0.026908617,2,0.03,60,10,100,0.1,10
88,2,2,0,"['Cellular senescence', 'Non-alcoholic fatty liver disease']",[],0.98349875,0.003490546,2,0.03,60,10,100,0.1,10
89,2,2,0,"['Asthma', 'Virion - Human immunodeficiency virus']",[],0.96558416,0.011280158,2,0.03,60,10,100,0.1,10
90,2,1,1,['interleukin 17 receptor A'],['Syntrophomonas'],0.7468108,0.027945247,2,0.03,60,10,100,0.1,10
91,2,1,1,['Drug metabolism - other enzymes'],['Raoultibacter'],0.49903893,0.024488838,2,0.03,60,10,100,0.1,10
92,2,1,1,['C-C chemokine receptor type 2'],['Guopingia'],0.89715457,0.019217145,2,0.03,60,10,100,0.1,10
93,2,2,0,"['inhibin beta B chain', 'tumor necrosis factor receptor superfamily member 6B']",[],0.83756065,0.015694259,2,0.03,60,10,100,0.1,10
94,2,2,0,"['deleted in malignant brain tumors 1 protein', 'Folate biosynthesis']",[],0.87567055,0.0062503587,2,0.03,60,10,100,0.1,10
95,2,1,1,['Protein digestion and absorption'],['Sphingobacteriia'],0.9485833,0.008269872,2,0.03,60,10,100,0.1,10
96,2,1,1,['tumor necrosis factor receptor superfamily member 17'],['Thermoanaerobacterales'],0.8016755,0.028444761,2,0.03,60,10,100,0.1,10
97,2,2,0,"['Platinum drug resistance', 'Central carbon metabolism in cancer']",[],0.8428726,0.024866708,2,0.03,60,10,100,0.1,10
98,2,1,1,['Virion - Herpesvirus'],['Bryobacterales'],0.715074,0.013822798,2,0.03,60,10,100,0.1,10
99,2,2,0,"['Biosynthesis of cofactors', 'Pentose and glucuronate interconversions']",[],0.538829,0.02643434,2,0.03,60,10,100,0.1,10
100,2,1,1,['tumor necrosis factor ligand superfamily member 7'],['Coriobacteriales'],0.94695055,0.011236098,2,0.03,60,10,100,0.1,10
101,2,2,0,"['Choline metabolism in cancer', 'Regulation of lipolysis in adipocytes']",[],0.7066673,0.028383119,2,0.03,60,10,100,0.1,10
102,3,1,2,['C-X-C motif chemokine 16'],"['Synergistaceae', 'Acutalibacter']",0.76736957,0.029679937,2,0.03,60,10,100,0.1,10
103,2,1,1,['CD68 antigen'],['Peptostreptococcus'],0.8128797,0.012272818,2,0.03,60,10,100,0.1,10
104,2,1,1,['Glycolysis / Gluconeogenesis'],['Tepidimicrobium'],0.7892349,0.027588665,2,0.03,60,10,100,0.1,10
105,2,2,0,"['Platelet activation', 'Vascular smooth muscle contraction']",[],0.9092037,0.023903193,2,0.03,60,10,100,0.1,10
106,2,2,0,"['Gap junction', 'Carbohydrate digestion and absorption']",[],0.70324504,0.029225046,2,0.03,60,10,100,0.1,10
107,2,0,2,[],"['Eubacteriales', 'Methanomassiliicoccales']",0.95703524,0.0029492516,2,0.03,60,10,100,0.1,10
108,2,0,2,[],"['Bacteroidota', 'Anaerosoma']",0.8900689,0.013186506,2,0.03,60,10,100,0.1,10
109,2,0,2,[],"['Actinomycetota', 'Weizmannia']",0.83205783,0.023429057,2,0.03,60,10,100,0.1,10
110,3,0,3,[],"['Pseudomonadota', 'Paratractidigestivibacter', 'Lacticaseibacillus']",0.49098662,0.04190468,2,0.03,60,10,100,0.1,10
111,2,0,2,[],"['Betaproteobacteria', 'Roseofilum']",0.6317626,0.016128743,2,0.03,60,10,100,0.1,10
112,3,0,3,[],"['Rikenellaceae', 'Peptococcus', 'Alkalibacter']",0.7151825,0.047950678,2,0.03,60,10,100,0.1,10
113,4,0,4,[],"['Veillonellales', 'Acidaminococcales', 'Thermophilibacter', 'Lysinibacillus']",0.64649737,0.04447609,2,0.03,60,10,100,0.1,10
114,2,0,2,[],"['Veillonellaceae', 'Acidaminococcus']",0.8758502,0.0055974484,2,0.03,60,10,100,0.1,10
115,2,0,2,[],"['Kineothrix', 'Desulfitobacteriaceae']",0.936834,0.013614604,2,0.03,60,10,100,0.1,10
116,2,0,2,[],"['Streptococcaceae', 'Propionispira']",0.7105237,0.017657178,2,0.03,60,10,100,0.1,10
117,3,0,3,[],"['Sutterellaceae', 'Morganellaceae', 'Hafniaceae']",0.92290765,0.012202569,2,0.03,60,10,100,0.1,10
118,2,0,2,[],"['Anaerotignum', 'Anaeroplasmatales']",0.9494163,0.0048849164,2,0.03,60,10,100,0.1,10
119,2,0,2,[],"['Actinomycetaceae', 'Actinomycetales']",0.8013176,0.029246423,2,0.03,60,10,100,0.1,10
120,2,0,2,[],"['Odoribacteraceae', 'Anaerobutyricum']",0.7527766,0.027654141,2,0.03,60,10,100,0.1,10
121,2,0,2,[],"['Atopobiaceae', 'Laedolimicola']",0.9274582,0.014677698,2,0.03,60,10,100,0.1,10
122,3,0,3,[],"['Intestinimonas', 'Eubacteriales_incertae_sedis', 'Anaerococcus']",0.87665445,0.026703736,2,0.03,60,10,100,0.1,10
123,2,0,2,[],"['Anaerotruncus', 'Sporomusaceae']",0.6895516,0.028787741,2,0.03,60,10,100,0.1,10
124,2,0,2,[],"['Coprobacillaceae', 'Duodenibacillus']",0.5645556,0.02758942,2,0.03,60,10,100,0.1,10
125,3,0,3,[],"['Chloroplast', 'Akkermansia', 'Weissella']",0.8380465,0.018364003,2,0.03,60,10,100,0.1,10
126,3,0,3,[],"['Segatella', 'Lactivibrio', 'Dielma']",0.7169614,0.034593582,2,0.03,60,10,100,0.1,10
127,2,0,2,[],"['Ructibacterium', 'Pseudobacteroides']",0.97314024,0.005887378,2,0.03,60,10,100,0.1,10
128,2,0,2,[],"['Rubneribacter', 'Massiliprevotella']",0.818593,0.012075789,2,0.03,60,10,100,0.1,10
129,2,0,2,[],"['Akkermansiaceae', 'Flavobacteriales']",0.8359597,0.014101392,2,0.03,60,10,100,0.1,10
130,2,0,2,[],"['Paludihabitans', 'Anaeroplasmataceae']",0.6785948,0.02901901,2,0.03,60,10,100,0.1,10
131,2,0,2,[],"['Mycoplasmatota', 'Acholeplasmatales']",0.7551938,0.029121207,2,0.03,60,10,100,0.1,10
132,2,0,2,[],"['Sporosarcina', 'Veillonella']",0.91156685,0.029823542,2,0.03,60,10,100,0.1,10
133,3,0,3,[],"['Neglecta', 'Pseudoflavonifractor', 'Holdemanella']",0.59610146,0.053247984,2,0.03,60,10,100,0.1,10
134,2,0,2,[],"['Ichthyobacterium', 'Turicibacter']",0.83260894,0.0173647,2,0.03,60,10,100,0.1,10
135,3,0,3,[],"['Gordonibacter', 'Succinivibrio', 'Pyramidobacter']",0.65237224,0.04088101,2,0.03,60,10,100,0.1,10
136,2,0,2,[],"['Dysosmobacter', 'Aerococcaceae']",0.9329996,0.0060287844,2,0.03,60,10,100,0.1,10
137,2,0,2,[],"['Desulfovibrionaceae', 'Mesosutterella']",0.72291136,0.015254654,2,0.03,60,10,100,0.1,10
138,2,0,2,[],"['Leyella', 'Paramuribaculum']",0.74616575,0.02906552,2,0.03,60,10,100,0.1,10
139,3,0,3,[],"['Barnesiella', 'Holdemania', 'Hoministercoradaptatus']",0.8009812,0.025811864,2,0.03,60,10,100,0.1,10
140,2,0,2,[],"['Acetivibrio', 'Parasporobacterium']",0.9448184,0.013397956,2,0.03,60,10,100,0.1,10
141,2,0,2,[],"['Victivallaceae', 'Diplocloster']",0.85484195,0.0288224,2,0.03,60,10,100,0.1,10
142,2,0,2,[],"['Comamonadaceae', 'Desertifilaceae']",0.6610426,0.01849119,2,0.03,60,10,100,0.1,10
143,3,0,3,[],"['Alloprevotella', 'Ferruginibacter', 'Listeriaceae']",0.79715633,0.026882535,2,0.03,60,10,100,0.1,10
144,2,0,2,[],"['Coprobacter', 'Oligosphaera']",0.86058724,0.010605076,2,0.03,60,10,100,0.1,10
145,2,0,2,[],"['Intestinibacillus', 'Heliobacteriaceae']",0.9045679,0.02315121,2,0.03,60,10,100,0.1,10
146,2,0,2,[],"['Gardnerella', 'Actinobaculum']",0.62939966,0.022056904,2,0.03,60,10,100,0.1,10
147,2,0,2,[],"['Succinivibrionaceae', 'Cryptobacterium']",0.82888204,0.01947426,2,0.03,60,10,100,0.1,10
148,2,0,2,[],"['Vallitaleaceae', 'Lactonifactor']",0.885172,0.022842513,2,0.03,60,10,100,0.1,10
149,2,0,2,[],"['Natranaerobiaceae', 'Petroclostridium']",0.7770127,0.014601441,2,0.03,60,10,100,0.1,10
150,2,0,2,[],"['Senegalimassilia', 'Desulfovibrio']",0.8004494,0.01928699,2,0.03,60,10,100,0.1,10
151,2,0,2,[],"['Anaerophaga', 'Aggregatibacter']",0.87374395,0.025687749,2,0.03,60,10,100,0.1,10
152,2,0,2,[],"['Amedibacillus', 'Enterococcus']",0.74089324,0.023351736,2,0.03,60,10,100,0.1,10
153,2,0,2,[],"['Paradesulfitobacterium', 'Jutongia']",0.7911948,0.024771255,2,0.03,60,10,100,0.1,10
154,2,0,2,[],"['Facklamia', 'Flavonifractor']",0.87827194,0.0180419,2,0.03,60,10,100,0.1,10
155,2,0,2,[],"['Methanomassiliicoccaceae', 'Suilimivivens']",0.76586103,0.0268583,2,0.03,60,10,100,0.1,10
156,2,0,2,[],"['Symbiobacteriaceae', 'Atopobium']",0.77801657,0.019543996,2,0.03,60,10,100,0.1,10
